url,title,price_in_rp,district,city,bedrooms,bathrooms,land_size_m2,building_size_m2,certificate,electricity_power,property_condition,floor_count,description
https://www.rumah123.com/properti/bekasi/hos11289497/#qid~d9d1e4a0-1e08-42a1-922b-990a3f0b89de,Cluster siap huni minimalis modern,392000000.0,Green Lake City,Bekasi,2.0,1.0,72.0,36.0,HGB,1300.0,Baru,1.0,Tempat Jemuran
https://www.rumah123.com/properti/bekasi/hos11219736/#qid~a97b634a-8510-4d01-966d-4ba5d66e1e36,Rumah Kondisi Baru Dikomplek Cluster Tengah Kota Bekasi Tepatnya Dicimuning Bekasi Timur Rumah Idaman Dibekasi Ini Harga Murah Dgn Kualitas Bagus,440000000.0,Cempaka Putih,Bekasi,2.0,1.0,66.0,36.0,SHM,1300.0,Baru,1.0,"Tempat Jemuran,  Akses Parkir,  One Gate System, Masjid, Kitchen Set, Keamanan 24 jam, Wastafel, Jalur Telepon"
https://www.rumah123.com/properti/bekasi/hos11215454/#qid~ee9118a7-5265-4b6f-b743-aa69fc748abc,Rumah Baru 1 Lantai Kawasan Cileungsi dekat Obyek wisata Mekarsari Jawa Barat,351000000.0,Cilandak,Bekasi,2.0,1.0,60.0,38.0,HGB,1300.0,Baru,1.0,"Tempat Jemuran, Lapangan Bola, Keamanan"
https://www.rumah123.com/properti/bekasi/hos11087872/#qid~1a013258-0be6-4013-a6e8-adba609f2e56,Rumah Cluster One Gate Sistem Minimalis Cibening Setu Bekasi,401000000.0,Menteng,Bekasi,2.0,1.0,66.0,38.0,SHM,1300.0,Baru,1.0," Jogging Track, Taman,  Masjid, Jalur Telepon,  Keamanan"
https://www.rumah123.com/properti/bekasi/hos11358675/#qid~213b5619-a399-47b3-bfcf-faaef6b542d5,"Asera One Harapan Indah termurah
Beli harga tanah bonus bangunan",1990000000.0,Kebayoran Baru,Bekasi,4.0,4.0,160.0,216.0,SHM,4400.0,Bagus,2.0,"Jalur Telepon, Taman"
https://www.rumah123.com/properti/bekasi/hos10157535/#qid~d0438ee0-b5a8-4689-9b29-0965c8765b83,cepat rumah termurah siap huni di ifolia harapan indah Bekasi,1150000000.0,Kebayoran Baru,Bekasi,3.0,2.0,126.0,126.0,SHM,2200.0,Baru,2.0," Jogging Track, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman, Ac, Taman, AC,  Masjid,  Keamanan"
https://www.rumah123.com/properti/bekasi/hos10535625/#qid~05fa4e43-e888-4337-b04f-718e6b5a7975,cepat rumah hook mewah  termurah di bulevar hijau harapan indah Bekasi,3200000000.0,Tanjung Duren,Bekasi,5.0,4.0,376.0,700.0,0,3300.0,Bagus,2.0," Jogging Track,  Kolam Renang, Ac, Taman,  Masjid,  Keamanan"
https://www.rumah123.com/properti/bekasi/hos10668954/#qid~05fa4e43-e888-4337-b04f-718e6b5a7975,Rumah Dekat Harapan Indah Harga All In Siap Kpr Di Telaga Mas,950000000.0,Jakarta Garden City,Bekasi,3.0,2.0,66.0,87.0,SHM,2200.0,Bagus,2.0,"Keamanan, Taman"
https://www.rumah123.com/properti/bekasi/hos9802787/#qid~f9b697ad-ef6f-408c-81ae-ab822352c42a,Rumah Brand New 2 lantai 7x18 126m type 2KT cluster Adara HI Harapan Indah Bekasi,1500000000.0,Pakuwon Indah,Bekasi,2.0,2.0,126.0,80.0,HGB,2200.0,Bagus,2.0,"Keamanan, Taman"
https://www.rumah123.com/properti/bekasi/hos10830951/#qid~f9b697ad-ef6f-408c-81ae-ab822352c42a,Rumah 2 Lantai Bisa Kpr di Cluster Lavesh Harapan Indah Bekasi,1250000000.0,Pantai Indah Kapuk,Bekasi,2.0,2.0,84.0,56.0,Lainnya,2200.0,Baru,2.0,Keamanan
https://www.rumah123.com/properti/bekasi/hos11119901/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Rumah 2 Lantai Sudah Renovasi SHM di Harapan Indah Bekasi,1200000000.0,Cakung,Bekasi,5.0,3.0,152.0,200.0,SHM,2200.0,Sudah Renovasi,2.0,"Tempat Jemuran, Kitchen Set, Jalur Telepon, Keamanan 24 jam"
https://www.rumah123.com/properti/bekasi/hos10550045/#qid~f6c2cf9d-44fa-4c1a-8749-8ee96b116e93,Cepat Rumah Mewah Hook di Boulevar Hijau Harapan Indah Bekasi,3200000000.0,Pantai Indah Kapuk,Bekasi,5.0,5.0,376.0,700.0,HGB,3300.0,Baru,2.0,"Keamanan, Taman"
https://www.rumah123.com/properti/bekasi/hos11269800/#qid~1807f915-9393-4e9c-a6d6-eb3d73117a15,Rumah Murah Siap Huni Lepas Cepat Cluster Ifolia Harapan Indah,850000000.0,Kaliwates,Bekasi,2.0,1.0,90.0,60.0,SHM,2200.0,Bagus,1.0,"Tempat Jemuran, Track Lari,  One Gate System, Akses Parkir, Keamanan 24 jam,  Taman, Wastafel, AC"
https://www.rumah123.com/properti/bekasi/hos11178392/#qid~35c27ac2-b166-4762-83af-d2178576ef1b,Rumah Klasik Kondisi Menarik Harga Asik di Harapan Indah 13038 Dv,1280000000.0,Cakung,Bekasi,3.0,2.0,139.0,120.0,SHM,2200.0,Bagus,1.0,"Masjid, Keamanan 24 jam"
https://www.rumah123.com/properti/bekasi/hos10162320/#qid~9e4aedac-e432-48b8-bf0d-a6ad052759eb,Rumah Baru Lokasi Pinggir Jalan Harga Termurah di Harapan Indah,895000000.0,Jakarta Garden City,Bekasi,3.0,3.0,58.0,90.0,SHM,2200.0,Baru,2.0," Jogging Track, Masjid, Taman,  Keamanan"
https://www.rumah123.com/properti/bekasi/hos9538314/#qid~9e4aedac-e432-48b8-bf0d-a6ad052759eb,Segera Miliki Rumah Mewah Harga Termurah harapan Indah,1450000000.0,Ciputat Timur,Bekasi,4.0,3.0,131.0,225.0,SHM,2200.0,Bagus,2.0,"Tempat Jemuran, Lapangan Bola, Track Lari, Masjid, Keamanan 24 jam,  Taman, Keamanan"
https://www.rumah123.com/properti/bekasi/hos10809993/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rumah Murah Renov Lepas Cepat Cluster Aralia Harapan Indah Bekasi,1300000000.0,Sunter,Bekasi,2.0,1.0,126.0,90.0,SHM,2200.0,Bagus,1.0," Keamanan,  Taman, Jogging Track, AC"
https://www.rumah123.com/properti/bekasi/hos10543205/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rumah Murah Jarang Ada Lepas Cepat Dan Bu Duta Bumi Harapan Indah Bekasi,690000000.0,Surabaya Kota,Bekasi,2.0,2.0,90.0,60.0,SHM,1300.0,Bagus,1.0,Keamanan
https://www.rumah123.com/properti/bekasi/hos11369099/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rumah Cluster Ifolia Harapan Indah Harganya Berkah 13027 Ds,950000000.0,Pamulang,Bekasi,2.0,1.0,90.0,120.0,SHM,2200.0,Bagus,2.0,"Taman,  One Gate System, Keamanan 24 jam"
https://www.rumah123.com/properti/bekasi/hos11368804/#qid~88644097-6006-48f0-a43a-aae9622d73e1,Rumah Gaya Keren Bertingkat di Duta Bumi Harga Memikat 72498 Er,1350000000.0,Bintaro,Bekasi,4.0,3.0,90.0,160.0,SHM,4400.0,Bagus,2.0,Keamanan 24 jam
https://www.rumah123.com/properti/bekasi/hos11368401/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,"Rumah Hook Kondisi Rapi Dekat Harapan Indah, Duta Bumi 72497 Er",1000000000.0,Pamulang,Bekasi,3.0,2.0,138.0,120.0,SHM,2200.0,Bagus,1.0," AC, Masjid, Kitchen Set, Keamanan 24 jam, Pemanas Air, Taman"
https://www.rumah123.com/properti/bekasi/hos11368363/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,Rumah Harapan Indah Cluster Asera One East,2850000000.0,Pamulang,Bekasi,3.0,3.0,160.0,216.0,SHM,2200.0,Sudah Renovasi,3.0,"Tempat Jemuran, Track Lari, Keamanan 24 jam, Taman, Wastafel"
https://www.rumah123.com/properti/bekasi/hos11359638/#qid~73f0cd38-e13d-4d1b-9cd1-53819865449b,Rumah Baru siap Huni di Cluster Balsa Harapan Indah Bekasi,1150000000.0,BSD,Bekasi,3.0,2.0,78.0,52.0,SHM,2200.0,0,2.0,"Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman, Taman, Jogging Track,  Keamanan"
https://www.rumah123.com/properti/bekasi/hos11363992/#qid~042f073e-89d3-439f-870c-b43066ca0ef4,"Rumah cantik di Bekasi,Cibitung,DP 0%,1JT ALL-IN,FREE SURAT²DP0%",342000000.0,Pamulang,Bekasi,2.0,1.0,36.0,63.0,SHM,1300.0,Baru,1.0,"Tempat Jemuran,  Taman,  CCTV, Taman, Ac, Wastafel, AC, CCTV,  Keamanan"
https://www.rumah123.com/properti/bekasi/hos11363719/#qid~0515ae10-0a37-4f46-bbc2-d8563f878be0,"Rumah Cantik di Bekasi Dekat StBekasi,DP 0%CUMA 1JT ALL-IN,READY",327000000.0,BSD,Bekasi,2.0,1.0,36.0,60.0,SHM,1300.0,Baru,1.0,"Tempat Jemuran,  Ac,  CCTV, Taman, Wastafel, AC, Keamanan"
https://www.rumah123.com/properti/bekasi/hos11295104/#qid~0515ae10-0a37-4f46-bbc2-d8563f878be0,Diju Cepat Rumah Cluster Aralia Harapan Indah Bekasi,975000000.0,Gading Serpong,Bekasi,2.0,1.0,90.0,70.0,SHM,2200.0,Bagus,1.0," Jogging Track, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam, Kolam Renang,  Taman, Taman,  Masjid,  Keamanan"
https://www.rumah123.com/properti/bekasi/hos11295021/#qid~0515ae10-0a37-4f46-bbc2-d8563f878be0,"Rumah di Cluster ifolia harapan indah, Harapan Indah",975000000.0,Alam Sutera,Bekasi,3.0,2.0,90.0,70.0,SHM,2200.0,Bagus,1.0,"Tempat Jemuran,  Jogging Track, Track Lari,  One Gate System, Keamanan 24 jam, Taman,  Playground, Keamanan"
https://www.rumah123.com/properti/bekasi/hos11294708/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,"Jual Rumah di Cluster Harmoni, Harapan Indah",1370000000.0,BSD City,Bekasi,4.0,3.0,105.0,100.0,SHM,2200.0,Bagus,2.0,"Tempat Jemuran, Track Lari,  One Gate System,  AC, Kitchen Set, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV,  Playground, Wastafel, Jalur Telepon"
https://www.rumah123.com/properti/bekasi/hos11294636/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,"Rumah di Cluster harmoni harapan indah, Harapan Indah",1370000000.0,BSD,Bekasi,4.0,3.0,105.0,100.0,SHM,2200.0,Bagus,2.0,"Tempat Jemuran,  Jogging Track, Track Lari,  One Gate System, Keamanan 24 jam, Taman,  Playground, Keamanan"
https://www.rumah123.com/properti/bekasi/hos11293805/#qid~1b7a9d0c-ee33-4011-8fa7-b8b433493648,Di Jual Rumah di Cluster Asera Harapan Indah Bekasi,2150000000.0,Ungasan,Bekasi,3.0,3.0,144.0,157.0,SHM,3500.0,0,2.0,AC
https://www.rumah123.com/properti/bekasi/hos11294055/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Di Jual Rumah Siap Huni di Cluster Asera Harapan Indah Bekasi,2150000000.0,Limo,Bekasi,3.0,3.0,144.0,157.0,SHM,2200.0,0,2.0,AC
https://www.rumah123.com/properti/bekasi/hos11293977/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Di Jual Rumah Siap Huni di Cluster Asera Harapan Indah Bekasi,2150000000.0,Bekasi Timur,Bekasi,3.0,3.0,144.0,157.0,SHM,2200.0,0,2.0,AC
https://www.rumah123.com/properti/bekasi/hos11293941/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,"Dijual Rumah Harga Ekonomis Murah Di Cluster Taman Sari, Bekasi",1200000000.0,Bandung Kota,Bekasi,3.0,2.0,126.0,94.0,HGB,1300.0,0,1.0,Keamanan 24 jam
https://www.rumah123.com/properti/bekasi/hos11293841/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Rumah 2 lantai cluster Samata Harapan indah Bekasi,1550000000.0,Rancamaya,Bekasi,2.0,3.0,114.0,228.0,SHM,2200.0,Bagus,2.0,"Tempat Jemuran, Keamanan, Taman"
https://www.rumah123.com/properti/bekasi/hos11293706/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,Di Jual Rumah di Vasana Harapan Indah 2,1250000000.0,Menteng,Bekasi,2.0,2.0,108.0,69.0,HGB,2200.0,Bagus,1.0,"Masjid, Keamanan"
https://www.rumah123.com/properti/bekasi/hos11292911/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,"Rumah Subsidi Murah , Dinding Dobel Hebel",168000000.0,Pancoran Mas,Bekasi,2.0,1.0,60.0,29.0,SHM,1300.0,Baru,1.0,"Masjid, Lapangan Bola, Taman, Wastafel"
https://www.rumah123.com/properti/bekasi/hos11292867/#qid~5c468ddd-be33-4f99-a6de-518003fecfff,"Dijual Rumah Di Cluster Ifolia, Harapan Indah, Bekasi",1400000000.0,Green Lake City,Bekasi,3.0,1.0,144.0,77.0,SHM,2200.0,Bagus,1.0,"Lapangan Bola,  One Gate System,  Lapangan Voli, Keamanan 24 jam, Taman, Keamanan, Lapangan Basket"
https://www.rumah123.com/properti/bekasi/hos11292717/#qid~b6a1ef6a-da3d-43e4-ba42-62554d30a3bd,DiJual Rumah 2 Lantai full Harapan indah 1,799000000.0,Green Lake City,Bekasi,3.0,2.0,77.0,140.0,SHM,3500.0,Bagus,2.0,"Ac, AC"
https://www.rumah123.com/properti/bekasi/hos11290350/#qid~d9d1e4a0-1e08-42a1-922b-990a3f0b89de,Rumah 2 Lantai SHM eksklusif dekat tol Cakung,779000000.0,Bogor Utara,Bekasi,3.0,2.0,54.0,63.0,SHM,2200.0,Baru,2.0,"Tempat Jemuran,  Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV,  Playground, Wastafel,  Masjid, CCTV, Jalur Telepon,  Keamanan"
https://www.rumah123.com/properti/bekasi/hos11222095/#qid~aeb345f5-d0dd-46bf-8173-9872e4274ee2,Dijual Rumah Bagus di Harapan Indah Cluster Harmoni,775000000.0,Cibinong,Bekasi,2.0,1.0,66.0,60.0,SHM,2200.0,Bagus,1.0,"Track Lari, Keamanan 24 jam, Taman"
https://www.rumah123.com/properti/bekasi/hos11222046/#qid~aeb345f5-d0dd-46bf-8173-9872e4274ee2,Rumah 2 lantai di Cluster Asera Harapan Indah Bekasi,2150000000.0,Bekasi,Bekasi,3.0,3.0,144.0,157.0,SHM,3500.0,Bagus,2.0,"Tempat Jemuran, AC, Track Lari,  One Gate System,  Kolam Renang, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV, Ac, Taman,  Playground, Wastafel, Jogging Track,  Keamanan"
https://www.rumah123.com/properti/bekasi/hos11220514/#qid~20ac432b-8f9e-4292-b32e-64ce30895fc6,Cluster 2 Lantai Pinggir Jalan Semi Ruko Nempel Harapan Indah,779000000.0,Kota Wisata,Bekasi,3.0,2.0,63.0,53.0,SHM,2200.0,Baru,1.0,"Lapangan Bulu Tangkis, Track Lari,  One Gate System, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV"
https://www.rumah123.com/properti/bekasi/hos11216081/#qid~641a0fcf-f35e-4880-94aa-bcf48913be0e,"Rumah 2 Lantai, SHM, Baru, hadap timur, siap huni di cluster balsa, green ara, kota harapan indah, bekasi",1750000000.0,Gunung Putri,Bekasi,2.0,2.0,179.0,56.0,SHM,2200.0,Baru,2.0,"Tempat Jemuran, Lapangan Bulu Tangkis,  One Gate System, Keamanan 24 jam, Taman,  Playground, Wastafel, Keamanan"
https://www.rumah123.com/properti/bekasi/hos11213264/#qid~641a0fcf-f35e-4880-94aa-bcf48913be0e,Rumah Bagus Siap Huni Di Harapan Indah Bekasi,750000000.0,Pancoran Mas,Bekasi,2.0,1.0,94.0,75.0,SHM,2200.0,Bagus,1.0,"Tempat Jemuran, Lapangan Bulu Tangkis, Lapangan Tenis, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry, Wastafel, Jogging Track,  Masjid, Jalur Telepon,  Keamanan,  Track Lari"
https://www.rumah123.com/properti/bekasi/hos11215911/#qid~641a0fcf-f35e-4880-94aa-bcf48913be0e,"Rumah 2 Lantai Sudah Renovasi Semi Furnished SHM di Cluster Thb,taman Harapan Baru,, Bekasi",1250000000.0,Jakarta Garden City,Bekasi,5.0,4.0,125.0,136.0,SHM,3500.0,Sudah Renovasi,2.0,"Jalur Telepon, Keamanan 24 jam"
https://www.rumah123.com/properti/bekasi/hos11215637/#qid~ee9118a7-5265-4b6f-b743-aa69fc748abc,Dijual Rumah Siap Huni Termurah di Harapan Indah Bekasi,870000000.0,Kemang,Bekasi,3.0,2.0,94.0,70.0,SHM,1300.0,0,1.0,"Masjid, Taman,  Keamanan,  Kolam Renang"
https://www.rumah123.com/properti/bekasi/hos11204509/#qid~ee9118a7-5265-4b6f-b743-aa69fc748abc,Dijual Rumah di Neo Vasana Harapan Indah 2,1500000000.0,Pondok Indah,Bekasi,2.0,2.0,126.0,80.0,Lainnya,2200.0,0,2.0,Keamanan 24 jam
https://www.rumah123.com/properti/bekasi/hos11214702/#qid~ee9118a7-5265-4b6f-b743-aa69fc748abc,Dijual Rumah Cluster Harmoni di Harapan Indah 2 Bekasi,1500000000.0,Cibubur,Bekasi,3.0,2.0,105.0,105.0,SHM,2200.0,0,2.0,"Keamanan 24 jam, Taman"
https://www.rumah123.com/properti/bekasi/hos11149349/#qid~ee9118a7-5265-4b6f-b743-aa69fc748abc,Rumah Siap Huni Luas 325m2 Type 4kt di Cluster Asera Hi Harapan Indah Bekasi,4300000000.0,Pantai Indah Kapuk 2,Bekasi,4.0,4.0,325.0,200.0,SHM,0.0,Bagus,3.0," Playground, Keamanan 24 jam, One Gate System"
https://www.rumah123.com/properti/bekasi/hos11149341/#qid~ee9118a7-5265-4b6f-b743-aa69fc748abc,Dijual Cepat Rumah Dalam Cluster Terdepan di Harapan Indah 2 Bekasi cluster Taman Puspa,1300000000.0,Jakarta Garden City,Bekasi,2.0,2.0,90.0,90.0,SHM,2200.0,0,2.0,"Keamanan 24 jam, Taman"
https://www.rumah123.com/properti/bekasi/hos11149324/#qid~1d4b1985-ab52-4d46-a381-159c096620b6,Dijual Cepat Rumah Dalam Cluster Terdepan di Harapan Indah 2 Bekasi cluster Taman Puspa,1300000000.0,Pantai Indah Kapuk,Bekasi,2.0,2.0,90.0,90.0,SHM,0.0,0,2.0,"Keamanan 24 jam, Taman"
https://www.rumah123.com/properti/bekasi/hos11149104/#qid~1d4b1985-ab52-4d46-a381-159c096620b6,"Rumah 2 Lantai Sudah Renovasi Unfurnished di Cluster Samata Harapan Indah 
bekasi Jawa Barat, Bekasi",1800000000.0,Pantai Indah Kapuk,Bekasi,2.0,2.0,133.0,80.0,Lainnya,2200.0,Sudah Renovasi,2.0,"Jalur Telepon, Keamanan 24 jam"
https://www.rumah123.com/properti/bekasi/hos11148732/#qid~e44a87c6-a40d-468e-a63f-beeeb9717616,"Dijual Rumah Murah Di Taman Harapan Baru Thb, Bekasi",520000000.0,Mulyorejo,Bekasi,3.0,1.0,36.0,60.0,SHM,1300.0,Butuh Renovasi,1.0,"Keamanan 24 jam, Masjid, Keamanan,  Taman"
https://www.rumah123.com/properti/bekasi/hos11148561/#qid~e44a87c6-a40d-468e-a63f-beeeb9717616,Dijual rumah nyaman private lake 2 lantai cluster lavesh harapan indah,1300000000.0,Sunter,Bekasi,2.0,2.0,84.0,56.0,Lainnya,2200.0,Bagus,2.0,"Keamanan, Taman"
https://www.rumah123.com/properti/bekasi/hos11148026/#qid~e44a87c6-a40d-468e-a63f-beeeb9717616,"Dijual Rumah 1,5 Lantai di Hi Jl Kemuning Harapan Indah",685000000.0,Pantai Indah Kapuk,Bekasi,2.0,1.0,94.0,110.0,SHM,2200.0,Bagus,1.0,"Masjid, Keamanan 24 jam"
https://www.rumah123.com/properti/bekasi/hos11147989/#qid~e44a87c6-a40d-468e-a63f-beeeb9717616,"Dijual Cepat Rumah di Bolevar Hijau Harapan Indah, Bekasi.",930000000.0,Sunter,Bekasi,2.0,1.0,105.0,70.0,SHM,1300.0,Bagus,1.0,"Masjid, Keamanan 24 jam"
https://www.rumah123.com/properti/bekasi/hos11147948/#qid~e44a87c6-a40d-468e-a63f-beeeb9717616,"Dijual Rumah 1,5 Lantai di Hi Jl Kemuning Harapan Indah",685000000.0,Bintaro,Bekasi,2.0,1.0,94.0,110.0,SHM,0.0,Bagus,1.0,"Masjid, Keamanan 24 jam"
https://www.rumah123.com/properti/bekasi/hos11147548/#qid~a49831f0-c7fc-47cc-b0c4-db46af7941f9,Rumah Bagus Cluster Harga Miring di bawah Pasaran BU! siapa cepat dapat,2100000000.0,Bintaro,Bekasi,4.0,3.0,180.0,150.0,HGB,0.0,Baru,2.0,"Track Lari, Keamanan,  Taman, Jogging Track"
https://www.rumah123.com/properti/bekasi/hos11147044/#qid~a49831f0-c7fc-47cc-b0c4-db46af7941f9,Rumah Harga Terjangkau Perumahan Taman Harapan Baru Bekasi,520000000.0,Serpong Regency Melati Mas,Bekasi,3.0,1.0,60.0,45.0,SHM,1300.0,Butuh Renovasi,1.0," Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  Playground"
https://www.rumah123.com/properti/bekasi/hos11147022/#qid~a49831f0-c7fc-47cc-b0c4-db46af7941f9,Rumah Harga Terjangkau Perumahan Taman Harapan Baru Bekasi,520000000.0,Ciputat,Bekasi,3.0,1.0,60.0,45.0,SHM,1300.0,Butuh Renovasi,1.0," Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  Playground"
https://www.rumah123.com/properti/bekasi/hos11145564/#qid~425c1298-5699-4d57-9f6a-7ec955cd9c01,"Dijual rumah di Cluster Ebony Greenara , Harapan Indah Bekasi 
Dijual rumah di Cluster Ebony Greenara , Harapan Indah Bekasi",1200000000.0,Citraland,Bekasi,2.0,1.0,119.0,63.0,SHM,2200.0,Baru,1.0," Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, CCTV, Keamanan"
https://www.rumah123.com/properti/bekasi/hos11145364/#qid~425c1298-5699-4d57-9f6a-7ec955cd9c01,Rumah siap huni di cluster Ebony Green Ara Harapan Indah,1200000000.0,Pamulang,Bekasi,2.0,1.0,119.0,63.0,SHM,2200.0,0,1.0,"Keamanan 24 jam, Keamanan, Taman"
https://www.rumah123.com/properti/bekasi/hos11145061/#qid~445a831c-1cd7-413b-876a-32d1d5e0c013,Rumah cantik siap huni cluster Arana harapan indah Bekasi,2170000000.0,Serpong,Bekasi,3.0,2.0,144.0,121.0,SHM,2200.0,Bagus,1.0,"Keamanan 24 jam, Keamanan,  One Gate System, Kolam Renang"
https://www.rumah123.com/properti/bekasi/hos11144841/#qid~445a831c-1cd7-413b-876a-32d1d5e0c013,Rumah 2 Lantai Siap Huni Kota Harapan Indah Bekasi,1450000000.0,Gading Serpong,Bekasi,4.0,3.0,131.0,225.0,SHM,2200.0,Bagus,2.0,"Tempat Jemuran, Lapangan Tenis, Masjid, Akses Parkir, Kitchen Set,  Taman, Taman"
https://www.rumah123.com/properti/bekasi/hos11144829/#qid~445a831c-1cd7-413b-876a-32d1d5e0c013,"Rumah 2 Lantai Baru Unfurnished SHM di Cluster 
greenara Residance
harapan Indah
, Bekasi",1200000000.0,Bintaro,Bekasi,2.0,2.0,90.0,53.0,SHM,2200.0,Baru,2.0," One Gate System, Jalur Telepon, Keamanan 24 jam, Akses Parkir"
https://www.rumah123.com/properti/bekasi/hos11144813/#qid~445a831c-1cd7-413b-876a-32d1d5e0c013,Rumah 2 Lantai Siap Huni Kota Harapan Indah Bekasi,1450000000.0,BSD City,Bekasi,4.0,3.0,131.0,225.0,SHM,2200.0,Bagus,2.0,"Tempat Jemuran, Lapangan Tenis, Masjid, Akses Parkir, Kitchen Set,  Taman, Taman"
https://www.rumah123.com/properti/bekasi/hos11088749/#qid~e7ef0e6b-2717-4a5d-9c21-245b1cef7967,Dijual disewakan Rumah 2 Lantai Di Cluster Adara Harapan Indah 2 Bekasi,1400000000.0,BSD,Bekasi,2.0,2.0,108.0,69.0,SHM,2200.0,0,2.0,"Keamanan 24 jam, Taman"
https://www.rumah123.com/properti/bekasi/hos11088747/#qid~e7ef0e6b-2717-4a5d-9c21-245b1cef7967,Rumah tua jual murah di harapan indah bekasi,620000000.0,BSD City,Bekasi,2.0,1.0,96.0,70.0,SHM,1300.0,Butuh Renovasi,1.0,Keamanan
https://www.rumah123.com/properti/bekasi/hos11088419/#qid~1a013258-0be6-4013-a6e8-adba609f2e56,"Dijual Rumah Minimalis 1lt Siap Huni,cluster Aralia, Harapan Indah. Bekasi",1450000000.0,Lippo Karawaci,Bekasi,2.0,2.0,144.0,110.0,SHM,3500.0,Bagus,1.0,"Keamanan 24 jam, One Gate System, Lapangan Basket"
https://www.rumah123.com/properti/bekasi/hos11088413/#qid~1a013258-0be6-4013-a6e8-adba609f2e56,Dijual Rumah di Boulevard Hijau Harapan Indah,1800000000.0,Gading Serpong,Bekasi,3.0,2.0,144.0,120.0,SHM,2200.0,0,1.0,Keamanan 24 jam
https://www.rumah123.com/properti/bekasi/hos11088366/#qid~1a013258-0be6-4013-a6e8-adba609f2e56,"Dijual Rumah di Kota Harapan Indah, Cluster Delima, Bekasi Bebas Banjir",1600000000.0,BSD City,Bekasi,3.0,2.0,160.0,260.0,SHM,2200.0,Bagus,2.0,"Kolam Ikan, Keamanan 24 jam, AC"
https://www.rumah123.com/properti/bekasi/hos11088134/#qid~1a013258-0be6-4013-a6e8-adba609f2e56,"Dijual Rumah Cantik Dalam Cluster Taman Puspa. Harapan Indah 2, Bekasi",3000000000.0,BSD City,Bekasi,4.0,5.0,160.0,280.0,SHM,7600.0,Bagus,2.0,AC
https://www.rumah123.com/properti/bekasi/hos11087902/#qid~1a013258-0be6-4013-a6e8-adba609f2e56,"Dijual Rumah Cantik Dalam Cluster Taman Puspa. Harapan Indah 2, Bekasi",3000000000.0,BSD,Bekasi,4.0,5.0,160.0,280.0,SHM,7600.0,Bagus,2.0,"Keamanan 24 jam, Taman, AC"
https://www.rumah123.com/properti/bekasi/hos11087879/#qid~1a013258-0be6-4013-a6e8-adba609f2e56,"Rumah Bebas Banjir 2 Lantai Dalam Cluster Delima Di Harapan Indah, Bekasi",1600000000.0,Gading Serpong,Bekasi,3.0,2.0,120.0,260.0,SHM,2200.0,0,2.0,"Kolam Ikan, Taman, Keamanan 24 jam, AC"
https://www.rumah123.com/properti/bekasi/hos11087816/#qid~1a013258-0be6-4013-a6e8-adba609f2e56,"Rumah Hunian Nyaman Harga Murah Di Boulevard Hijau, Harapan Indah, Bekasi",1800000000.0,BSD City,Bekasi,3.0,2.0,144.0,120.0,SHM,2200.0,Bagus,1.0,Kitchen Set
https://www.rumah123.com/properti/bekasi/hos11087655/#qid~1a013258-0be6-4013-a6e8-adba609f2e56,Di Jual Cepat Rumah Hook di Harapan Indah Bekasi,2700000000.0,BSD City,Bekasi,3.0,3.0,270.0,175.0,SHM,5500.0,Bagus,2.0," Jalur Telepon, Keamanan, Taman"
https://www.rumah123.com/properti/bekasi/hos11087571/#qid~31b9fe7a-0a69-4fc9-a8a4-43ab4e9a6769,Dijual Rumah 2 Lantai di Cluster Adara Harapan Indah 2 Bekasi,1400000000.0,Summarecon Bekasi,Bekasi,2.0,2.0,108.0,69.0,SHM,2200.0,0,2.0,Keamanan 24 jam
